1.0,0,0
0.99,0,0
0.98,0,0
0.97,0,0
0.96,0,0
0.95,0,0
0.94,0,0
0.93,0,0
0.92,0,0
0.91,0,0
0.9,0,0
0.89,0,0
0.88,0,0
0.87,0,0
0.86,0,0
0.85,0,0
0.84,0,0
0.83,0,0
0.82,0,0
0.81,0,0
0.8,0,0
0.79,0,0
0.78,0,0
0.77,0,0
0.76,0,0
0.75,0,0
0.74,0,0
0.73,0,0
0.72,0,0
0.71,0,0
0.7,0,0
0.69,0,0
0.68,0,0
0.67,0,0
0.66,0,0
0.65,0,0
0.64,0,0
0.63,0,0
0.62,0,0
0.61,0,0
0.6,0,0
0.59,0,0
0.58,0,0
0.57,0,0
0.56,0,0
0.55,0,0
0.54,0,0
0.53,2,0
0.52,5,3
0.51,15,24
0.5,38,102
0.49,60,213
0.48,331,3747
0.47,788,12663
0.46,1320,24264
0.45,1818,35442
0.44,3341,71178
0.43,5207,110898
0.42,6992,145662
0.41,9320,182682
0.4,11996,222474
0.39,13943,246300
0.38,15775,268152
0.37,17741,291786
0.36,19301,308964
0.35,20675,322494
0.34,21787,334206
0.33,22416,338640
0.32,23269,345192
0.31,23593,346854
0.3,23818,347388
0.29,23924,347514
0.28,24003,347628
0.27,24017,347646
0.26,24031,347679
0.25,24049,347682
0.24,24055,347688
0.23,24159,347700
0.22,24164,347700
0.21,24164,347700
0.2,24164,347700
0.19,24164,347700
0.18,24164,347700
0.17,24164,347700
0.16,24164,347700
0.15,24164,347700
0.14,24164,347700
0.13,24164,347700
0.12,24164,347700
0.11,24164,347700
0.1,24164,347700
0.09,24164,347700
0.08,24164,347700
0.07,24164,347700
0.06,24164,347700
0.05,24164,347700
0.04,24164,347700
0.03,24164,347700
0.02,24164,347700
0.01,24164,347700
0,24929,347700
